"line","word"
1530,"glad"
1530,"lot"
1530,"features"
1530,"seldom"
1530,"pay"
1530,"door"
1530,"solid"
1530,"keeping"
1530,"clean"
1530,"reported"
1530,"mine"
1530,"white"
1530,"basic"
1530,"microwave"
1530,"cheap"
1530,"fine"
1530,"5"
1530,"star"
1530,"cheap"
1530,"microwave"
1530,"br"
1530,"br"
1530,"edit"
1530,"added"
1530,"br"
1530,"stopped"
1530,"properly"
1530,"6"
1530,"months"
1530,"annoying"
1530,"interior"
1530,"light"
1530,"door"
1530,"switches"
1530,"properly"
1530,"spartan"
1530,"controls"
1530,"wife"
1530,"learned"
1530,"detest"
1530,"feature"
1530,"decided"
1530,"repaired"
1530,"warranty"
1530,"rid"
1530,"buy"
1530,"unit"
1530,"build"
1530,"quality"
1530,"dropping"
1530,"3"
1530,"stars"
1530,"discontinued"
1530,"hate"
1530,"leave"
1530,"rave"
1530,"review"
1530,"changing"
1530,"it.without"
1530,"changing"
1531,"size"
1531,"cooks"
1531,"fast"
1531,"convenient"
1531,"wrong"
1531,"deal"
1531,"unit"
1532,"purchased"
1532,"ge"
1532,"profile"
1532,"spacemaker"
1532,"2.0"
1532,"oven"
1532,"model"
1532,"jvm2070"
1532,"bho2"
1532,"2007"
1532,"handle"
1532,"hand"
1532,"repair"
1532,"found"
1532,"quality"
1532,"construction"
1532,"poor"
1532,"threaded"
1532,"screws"
1532,"inferior"
1532,"quality"
1532,"plastic"
1532,"keypad"
1532,"accept"
1532,"inputs"
1532,"ge"
1532,"sells"
1532,"control"
1532,"assembly"
1532,"400"
1532,"oven"
1532,"originally"
1532,"cost"
1532,"500"
1532,"ge"
1532,"ovens"
1532,"consumer"
1532,"repairable"
1532,"refer"
1532,"customers"
1532,"repair"
1532,"facility"
1532,"options"
1532,"pay"
1532,"ge"
1532,"technician"
1532,"75.00"
1532,"control"
1532,"assembly"
1532,"replaced"
1532,"cost"
1532,"400"
1532,"buy"
1532,"brand"
1532,"oven"
1532,"service"
1532,"life"
1532,"option"
1532,"choose"
1533,"microwave"
1533,"1"
1533,"handle"
1533,"broke"
1533,"convection"
1533,"piece"
1533,"stay"
1533,"product"
1534,"bought"
1534,"microwave"
1534,"broke"
1534,"ago"
1534,"waited"
1534,"fix"
1534,"morning"
1534,"technician"
1534,"replaced"
1534,"inverter"
1534,"noticed"
1534,"heating"
1534,"warm"
1534,"cup"
1534,"water"
1534,"told"
1534,"magnetron"
1534,"replaced"
1534,"500"
1534,"stay"
1534,"spent"
1534,"1,000"
1534,"3"
1534,"curb"
1534,"damn"
1534,"idiot"
1534,"whirlpool"
1535,"excellent"
1535,"price"
1535,"product"
1535,"2"
1535,"day"
1535,"shipping"
1535,"amazon"
1535,"prime"
1535,"investment"
1535,"buy"
1535,"replacement"
1535,"sears"
1535,"kenmore"
1535,"range"
1535,"microwave"
1535,"useless"
1535,"day"
1535,"fits"
1535,"secure"
1535,"mounts"
1535,"easy"
1535,"template"
1535,"oven"
1535,"easy"
1535,"quiet"
1535,"powerful"
1535,"excellent"
1535,"venting"
1535,"top"
1535,"roof"
1535,"easy"
1535,"clean"
1535,"including"
1535,"buttons"
1535,"window"
1535,"person"
1535,"job"
1535,"choice"
1535,"sensor"
1535,"cooking"
1535,"figure"
1535,"burn"
1535,"rice"
1535,"time"
1535,"recommend"
1535,"oven"
1536,"read"
1536,"reviews"
1536,"save"
1536,"time"
1536,"money"
1536,"frustration"
1536,"bought"
1536,"ge"
1536,"microwave"
1536,"cafe"
1536,"quality"
1536,"product"
1536,"paid"
1536,"400.00"
1536,"started"
1536,"dying"
1536,"magnatron"
1536,"warrenty"
1536,"corroded"
1536,"replaced"
1536,"additional"
1536,"repair"
1536,"cost"
1536,"free"
1536,"day"
1536,"30"
1536,"day"
1536,"repair"
1536,"warrenty"
1536,"microwave"
1536,"totally"
1536,"died"
1536,"800"
1536,"repair"
1536,"failed"
1536,"appointed"
1536,"time"
1536,"fairness"
1536,"called"
1536,"rescheduled"
1536,"message"
1536,"phone"
1536,"waited"
1536,"4"
1536,"hours"
1536,"manager"
1536,"spoke"
1536,"wait"
1536,"hours"
1536,"day"
1536,"throw"
1536,"money"
1536,"poor"
1536,"service"
1536,"buy"
1536,"ge"
1536,"products"
1537,"awesome"
1537,"love"
1537,"easy"
1537,"install"
1537,"cooking"
1537,"defrosting"
1537,"shipping"
1537,"happy"
1538,"functionality"
1538,"microwave"
1538,"price"
1538,"compared"
1538,"negative"
1538,"feedback"
1538,"feel"
1538,"loud"
1538,"husband"
1538,"hate"
1538,"loud"
1538,"noises"
1538,"heat"
1538,"fast"
1538,"microwave"
1538,"recommended"
1538,"cooking"
1538,"time"
1538,"3"
1538,"5"
1538,"minutes"
1538,"3"
1538,"30"
1538,"2"
1538,"45"
1538,"product"
1538,"price"
1538,"functionality"
1539,"bought"
1539,"october"
1539,"09"
1539,"vists"
1539,"whirlpool"
1539,"repair"
1539,"service"
1539,"convection"
1539,"convection"
1539,"portion"
1539,"late"
1539,"december"
1539,"09"
1539,"extremely"
1539,"noisy"
1539,"cooking"
1539,"cool"
1539,"cool"
1539,"finihed"
1539,"cooking"
1539,"cool"
1539,"mode"
1539,"15"
1539,"minutes"
1539,"noisy"
1539,"admit"
1539,"micro"
1539,"wave"
1539,"features"
1539,"advice"
1539,"buy"
1539,"microwave"
1539,"broiler"
1539,"oven"
1539,"cooking"
1540,"microwave"
1540,"price"
1540,"wakes"
1540,"people"
1540,"loud"
1540,"operation"
1540,"multiple"
1540,"beeps"
1540,"door"
1540,"solid"
1540,"loud"
1540,"holding"
1540,"tight"
1540,"close"
1540,"worth"
1540,"price"
1540,"noise"
1541,"beware"
1541,"bought"
1541,"range"
1541,"microwave"
1541,"march"
1541,"2009"
1541,"stopped"
1541,"completely"
1541,"yesterday"
1541,"feb"
1541,"25"
1541,"2010"
1541,"day"
1541,"normal"
1541,"stuff"
1541,"tv"
1541,"dinners"
1541,"nice"
1541,"built"
1541,"bought"
1541,"online"
1541,"hunting"
1541,"archived"
1541,"mails"
1541,"receipt"
1541,"serviced"
1541,"preferably"
1541,"replaced"
1541,"earliest"
1541,"appointment"
1541,"week"
1541,"microwave"
1541,"week"
1542,"unit"
1542,"replacement"
1542,"slightly"
1542,"earlier"
1542,"model"
1542,"failed"
1542,"nice"
1542,"lg"
1542,"range"
1542,"family"
1542,"wall"
1542,"mount"
1542,"installation"
1542,"easy"
1542,"replacement"
1542,"fine"
1542,"heavy"
1542,"users"
1542,"microwaves"
1542,"real"
1542,"durability"
1542,"light"
1542,"users"
1542,"prior"
1542,"model"
1542,"lasted"
1542,"expect"
1543,"microwave"
1543,"features"
1543,"market"
1543,"aesthetically"
1543,"art"
1543,"fabulous"
1543,"microwave"
1543,"3"
1543,"lucky"
1543,"2"
1543,"sadly"
1543,"sophistication"
1543,"appliance"
1543,"achilles"
1543,"heel"
1543,"feature"
1543,"break"
1543,"accept"
1543,"unit"
1543,"lemon"
1543,"unit"
1543,"purchased"
1543,"died"
1543,"days"
1543,"decided"
1543,"retailer"
1543,"friend"
1543,"purchased"
1543,"model"
1543,"numerous"
1543,"issues"
1543,"door"
1543,"components"
1543,"lcd"
1543,"panel"
1543,"replaced"
1543,"multiple"
1543,"times"
1543,"love"
1543,"microwave"
1543,"handle"
1543,"constant"
1543,"breakdowns"
1543,"huge"
1543,"delays"
1543,"repair"
1543,"typically"
1543,"month"
1543,"due"
1543,"delays"
1543,"service"
1543,"calls"
1543,"waiting"
1543,"tech"
1543,"waiting"
1543,"unit"
1543,"microwave"
1543,"exhaust"
1543,"fan"
1543,"impact"
1543,"cooking"
1543,"recap"
1543,"items"
1543,"remember"
1543,"whirlpool"
1543,"adventure"
1543,"microwave"
1543,"purchased"
1543,"9"
1543,"7"
1543,"07"
1543,"warranty"
1543,"issues"
1543,"6"
1543,"23"
1543,"08"
1543,"glass"
1543,"turntable"
1543,"shattered"
1543,"sizzle"
1543,"pan"
1543,"heating"
1543,"lcd"
1543,"display"
1543,"issues"
1543,"7"
1543,"1"
1543,"08"
1543,"service"
1543,"call"
1543,"7"
1543,"17"
1543,"08"
1543,"replaced"
1543,"issue"
1543,"resolved"
1543,"8"
1543,"11"
1543,"08"
1543,"replaced"
1543,"issue"
1543,"resolved"
1543,"8"
1543,"18"
1543,"08"
1543,"replaced"
1543,"issue"
1543,"resolved"
1543,"9"
1543,"4"
1543,"08"
1543,"replaced"
1543,"17"
1543,"issue"
1543,"resolved"
1543,"extended"
1543,"3rd"
1543,"party"
1543,"warranty"
1543,"1"
1543,"29"
1543,"2009"
1543,"display"
1543,"lcd"
1543,"unit"
1543,"functional"
1543,"2"
1543,"2009"
1543,"replaced"
1543,"control"
1543,"board"
1543,"connector"
1543,"12"
1543,"14"
1543,"2009"
1543,"magnetron"
1543,"heating"
1543,"cooling"
1543,"fan"
1543,"running"
1543,"tech"
1543,"onsite"
1543,"approx"
1543,"5"
1543,"min"
1543,"testing"
1543,"decided"
1543,"ac"
1543,"filter"
1543,"board"
1543,"previously"
1543,"broken"
1543,"plastic"
1543,"components"
1543,"earlier"
1543,"repairs"
1543,"12"
1543,"24"
1543,"2009"
1543,"tech"
1543,"determined"
1543,"incorrect"
1543,"ac"
1543,"filter"
1543,"board"
1543,"19"
1543,"additional"
1543,"left"
1543,"action"
1543,"1"
1543,"7"
1543,"2010"
1543,"replaced"
1543,"19"
1543,"fix"
1543,"original"
1543,"issue"
1543,"magnetron"
1543,"heating"
1543,"cooling"
1543,"fan"
1543,"running"
1543,"caused"
1543,"issue"
1543,"exhaust"
1543,"fan"
1543,"functioning"
1543,"6"
1543,"hour"
1543,"service"
1543,"call"
1543,"additional"
1543,"microwave"
1543,"left"
1543,"pieces"
1543,"installed"
1543,"wall"
1543,"1"
1543,"14"
1543,"10"
1543,"tech"
1543,"replaced"
1543,"6"
1543,"additional"
1543,"3"
1543,"hr"
1543,"call"
1543,"lcd"
1543,"control"
1543,"board"
1543,"upper"
1543,"front"
1543,"plastic"
1543,"frame"
1543,"magnetron"
1543,"cooling"
1543,"fan"
1543,"wiring"
1543,"harnesses"
1543,"issue"
1543,"exhaust"
1543,"fan"
1543,"determined"
1543,"bad"
1543,"relay"
1543,"control"
1543,"board"
1543,"replaced"
1543,"call"
1543,"tech"
1543,"installed"
1543,"original"
1543,"board"
1543,"visible"
1543,"burn"
1543,"mark"
1543,"unit"
1543,"tech"
1543,"relay"
1543,"control"
1543,"board"
1543,"unit"
1543,"tech's"
1543,"left"
1543,"day"
1543,"display"
1543,"flashing"
1543,"functional"
1543,"1"
1543,"20"
1543,"10"
1543,"control"
1543,"board"
1543,"arrived"
1543,"installed"
1543,"exhaust"
1543,"fan"
1543,"issue"
1543,"lcd"
1543,"resolved"
1543,"installed"
1543,"original"
1543,"relay"
1543,"control"
1543,"board"
1543,"exhaust"
1543,"fan"
1543,"lcd"
1543,"issue"
1543,"occuring"
1543,"1"
1543,"21"
1543,"10"
1543,"tech"
1543,"attempted"
1543,"address"
1543,"issues"
1543,"signifigant"
1543,"escalated"
1543,"advance"
1543,"support"
1543,"ws"
1543,"determined"
1543,"unit"
1543,"repairable"
1543,"2"
1543,"5"
1543,"10"
1543,"3rd"
1543,"party"
1543,"warranty"
1543,"company"
1543,"issued"
1543,"check"
1543,"purchase"
1543,"price"
1543,"unit"
1544,"microwave"
1544,"beautifully"
1544,"installation"
1544,"instructions"
1544,"left"
1544,"desired"
1544,"figured"
1545,"asin:b002x7669c"
1545,"ge"
1545,"jes0736spss"
1545,"stainless"
1545,"steel"
1545,"countertop"
1545,"microwave"
1545,"oven"
1545,"quick"
1545,"review"
1545,"totally"
1545,"satisfied"
1545,"8"
1545,"months"
1545,"moderate"
1545,"excellent"
1545,"wife"
1545,"looked"
1545,"1"
1545,"cubic"
1545,"ft"
1545,"microwave"
1545,"prices"
1545,"choosing"
1545,"kitchen"
1545,"condo"
1545,"counter"
1545,"space"
1545,"premium"
1545,"unit"
1545,"8"
1545,"months"
1545,"performed"
1545,"flawlessly"
1545,"daily"
1545,"moderate"
1545,"baked"
1545,"potatoes"
1545,"leftovers"
1545,"popcorn"
1545,"defrosting"
1545,"subjected"
1545,"heavy"
1545,"700"
1545,"watts"
1545,"job"
1545,"reasonable"
1545,"amount"
1545,"time"
1545,"2"
1545,"medium"
1545,"potatoes"
1545,"9"
1545,"minutes"
1545,"black"
1545,"stainless"
1545,"steel"
1545,"casing"
1545,"classic"
1545,"styling"
1545,"appealled"
1545,"dinner"
1545,"plates"
1545,"fit"
1545,"turntable"
1545,"spare"
1545,"satisfied"
1545,"purchase"
1545,"69.95"
1545,"lowes"
1545,"considered"
1545,"models"
1545,"3x"
1545,"price"
1545,"previous"
1545,"microwave"
1545,"space"
1545,"hogging"
1545,"montgomery"
1545,"ward"
1545,"monster"
1545,"wedding"
1545,"25"
1545,"ago"
1545,"gods"
1545,"finally"
1545,"died"
1545,"diminutive"
1545,"ge"
1545,"holds"
1545,"update"
1545,"review"
1545,"issues"
1545,"time"
1546,"black"
1546,"lg"
1546,"range"
1546,"microwave"
1546,"arrived"
1546,"condition"
1546,"directions"
1546,"fits"
1546,"perfectly"
1546,"happy"
1546,"customers"
1547,"walmart"
1547,"model"
1547,"63"
1547,"9.97"
1547,"shipping"
1547,"loyal"
1547,"amazon.com"
1547,"shopper"
1547,"pass"
1548,"bought"
1548,"amazon"
1548,"july"
1548,"issues"
1548,"installed"
1548,"4"
1548,"months"
1548,"microwave"
1548,"stopped"
1548,"3"
1548,"days"
1548,"thanksgiving"
1548,"called"
1548,"factory"
1548,"service"
1548,"2"
1548,"weeks"
1548,"appointment"
1548,"scheduled"
1548,"8"
1548,"12"
1548,"11"
1548,"55"
1548,"stay"
1548,"2"
1548,"00"
1548,"yup"
1548,"broke"
1548,"2"
1548,"people"
1548,"2"
1548,"weeks"
1548,"shipped"
1548,"house"
1548,"service"
1548,"calls"
1548,"confirm"
1548,"factory"
1548,"service"
1548,"business"
1548,"11"
1548,"58"
1548,"hours"
1548,"vacation"
1548,"day"
1548,"burned"
1548,"replacement"
1548,"defective"
1548,"warm"
1548,"fuzzy"
1548,"weeks"
1548,"canceled"
1548,"appointment"
1548,"takes"
1548,"people"
1548,"install"
1548,"wonderful"
1548,"factory"
1548,"service"
1548,"scheduled"
1548,"top"
1548,"line"
1548,"microwave"
1548,"convection"
1548,"oven"
1548,"spend"
1548,"christmas"
1548,"garage"
1548,"newly"
1548,"remodeled"
1548,"kitchen"
1548,"gaping"
1548,"hole"
1548,"metal"
1548,"mounting"
1548,"plate"
1548,"guests"
1548,"admire"
1548,"mailed"
1548,"whirlpool"
1548,"update"
1548,"frustrating"
1548,"disappointing"
1548,"mess"
1548,"resolved"
1548,"thinking"
1548,"buying"
1548,"brand"
1548,"item"
1548,"save"
1548,"update"
1548,"12"
1548,"28"
1548,"09"
1548,"canceled"
1548,"appointment"
1548,"fix"
1548,"waiting"
1548,"2"
1548,"weeks"
1548,"fix"
1548,"whirlpool"
1548,"customer"
1548,"service"
1548,"contacted"
1548,"option"
1548,"fixed"
1548,"replace"
1548,"defective"
1548,"equipment"
1548,"sitting"
1548,"garage"
1548,"waiting"
1548,"news"
1548,"santa"
1548,"bring"
1548,"microwave"
1548,"sit"
1548,"counter"
1548,"hopes"
1548,"repairmen"
1548,"happen"
1548,"sharp"
1548,"bare"
1548,"bones"
1548,"model"
1548,"santa"
1548,"wise"
1548,"whirlpool"
1548,"microwave"
1548,"spending"
1548,"year's"
1548,"garage"
1548,"february"
1548,"28"
1548,"5"
1548,"appointments"
1548,"2"
1548,"failed"
1548,"whirlpool"
1548,"agreed"
1548,"replace"
1548,"microwave"
1548,"3"
1548,"days"
1548,"enjoy"
1548,"microwave"
1548,"fingers"
1548,"crossed"
1548,"reliable"
1548,"records"
1548,"stay"
1548,"factory"
1548,"authorized"
1548,"service"
1548,"persistent"
1549,"bought"
1549,"microwave"
1549,"jes2251sj02"
1549,"jan"
1549,"07"
1549,"pretty"
1549,"inverter"
1549,"defrost"
1549,"capabilities"
1549,"recently"
1549,"dec"
1549,"09"
1549,"oven"
1549,"bulb"
1549,"wb36x10302"
1549,"burnt"
1549,"critical"
1549,"definite"
1549,"pain"
1549,"choices"
1549,"fixing"
1549,"1"
1549,"poke"
1549,"fix"
1549,"carefully"
1549,"reported"
1549,"voltage"
1549,"capacitors"
1549,"permanently"
1549,"ruin"
1549,"day"
1549,"days"
1549,"apparently"
1549,"manual"
1549,"watch"
1549,"2"
1549,"pay"
1549,"ge"
1549,"technician"
1549,"house"
1549,"69"
1549,"replace"
1549,"bulb"
1549,"12"
1549,"20"
1549,"ge"
1549,"appointment"
1549,"scheduler"
1549,"found"
1549,"online"
1549,"11.75"
1549,"labor"
1549,"ge"
1549,"techs"
1549,"charge"
1549,"hour"
1549,"ge"
1549,"maint"
1549,"complete"
1549,"job"
1549,"ge"
1549,"maint"
1549,"estimate"
1549,"labor"
1549,"involved"
1549,"takes"
1549,"half"
1549,"hour"
1549,"pull"
1549,"cover"
1549,"dismantle"
1549,"bulb"
1549,"replace"
1549,"tech"
1549,"charges"
1549,"50"
1549,"hr"
1549,"considerably"
1549,"total"
1549,"106"
1549,"house"
1549,"call"
1549,"labor"
1549,"paid"
1549,"233"
1549,"pay"
1549,"half"
1549,"purchase"
1549,"price"
1549,"fix"
1549,"burned"
1549,"bulb"
1549,"2"
1549,"yrs"
1549,"time"
1549,"buying"
1549,"anymore"
1549,"ge"
1549,"appliances"
1550,"previous"
1550,"reviewer"
1550,"microwave"
1550,"started"
1550,"keypad"
1550,"stopped"
1550,"bought"
1550,"house"
1550,"microwave"
1550,"info"
1550,"return"
1550,"instruction"
1550,"manual"
1550,"previous"
1550,"owner"
1550,"wrote"
1550,"installed"
1550,"2008"
1550,"oven"
1550,"stopped"
1550,"2009"
1550,"manufacture"
1550,"date"
1550,"unit"
1550,"december"
1550,"2007"
1550,"2"
1551,"model"
1551,"performed"
1551,"expected"
1551,"adequately"
1551,"heated"
1551,"items"
1551,"suddenly"
1551,"suffered"
1551,"short"
1551,"started"
1551,"starting"
1551,"additionally"
1551,"control"
1551,"pad"
1551,"stopped"
1551,"temporarily"
1551,"overcame"
1551,"leaving"
1551,"unit"
1551,"unplugged"
1551,"functioned"
1551,"adage"
1551,"correct"
1551,"pay"
1552,"changing"
1552,"star"
1552,"star"
1552,"review"
1552,"br"
1552,"br"
1552,"product"
1552,"cooked"
1552,"food"
1552,"gentle"
1552,"read"
1552,"reviews"
1552,"noting"
1552,"cracked"
1552,"door"
1552,"door"
1552,"cracked"
1552,"cracked"
1552,"handle"
1552,"snapped"
1552,"material"
1552,"quality"
1552,"poor"
1552,"gentle"
1552,"unit"
1552,"simply"
1552,"low"
1552,"quality"
1552,"product"
1552,"br"
1552,"br"
1552,"absolutely"
1552,"purchase"
1553,"installed"
1553,"sharp"
1553,"model"
1553,"kb6524"
1553,"june"
1553,"2009"
1553,"kitchen"
1553,"remodel"
1553,"appliance"
1553,"kitchen"
1553,"appliance"
1553,"favorite"
1553,"due"
1553,"uniqueness"
1553,"convenience"
1553,"model"
1553,"microwave"
1553,"exceeded"
1553,"expectations"
1553,"reasons"
1553,"bought"
1553,"microwave"
1553,"microwave"
1553,"fit"
1553,"countertop"
1553,"kids"
1553,"reach"
1553,"nice"
1553,"door"
1553,"slides"
1553,"reach"
1553,"lift"
1553,"food"
1553,"reach"
1553,"level"
1553,"lift"
1553,"food"
1553,"unique"
1553,"concept"
1553,"drawer"
1553,"pulls"
1553,"door"
1553,"pops"
1553,"concerned"
1553,"reviews"
1553,"earlier"
1553,"models"
1553,"auto"
1553,"close"
1553,"function"
1553,"microwave"
1553,"tendency"
1553,"break"
1553,"sharp"
1553,"decided"
1553,"manufacture"
1553,"closes"
1553,"button"
1553,"pushing"
1553,"pulling"
1553,"eliminate"
1553,"concerned"
1553,"piece"
1553,"rotates"
1553,"food"
1553,"surprised"
1553,"food"
1553,"cooked"
1553,"hotspots"
1553,"note"
1553,"microwave"
1553,"reheating"
1553,"cooking"
1553,"love"
1553,"microwave"
1553,"considered"
1553,"purchasing"
1553,"30"
1553,"decided"
1553,"dish"
1553,"microwave"
1553,"bigger"
1553,"24"
1553,"perfect"
1553,"size"
1553,"tall"
1553,"portable"
1553,"mug"
1553,"heat"
1553,"tea"
1553,"lovely"
1553,"daughter"
1553,"metal"
1553,"microwave"
1553,"fork"
1553,"plate"
1553,"surprisingly"
1553,"microwave"
1553,"arch"
1553,"checked"
1553,"manual"
1553,"aluminum"
1553,"foil"
1553,"cover"
1553,"portions"
1553,"meat"
1553,"microwave"
1553,"fine"
1553,"fork"
1553,"episode"
1553,"microwave"
1553,"programmable"
1553,"features"
1553,"softening"
1553,"ice"
1553,"cream"
1553,"size"
1553,"ice"
1553,"cream"
1553,"sets"
1553,"time"
1553,"nice"
1553,"feature"
1553,"softening"
1553,"tub"
1553,"ofice"
1553,"cream"
1553,"portion"
1553,"tub"
1553,"feature"
1553,"frequently"
1553,"pushing"
1553,"power"
1553,"button"
1553,"closing"
1553,"drawer"
1553,"microwave"
1553,"minute"
1553,"increments"
1553,"pushing"
1553,"button"
1553,"3"
1553,"times"
1553,"equate"
1553,"3"
1553,"minutes"
1553,"pricey"
1553,"microwave"
1553,"worth"
1553,"expense"
1553,"experience"
1553,"highly"
1553,"recommend"
1553,"microwave"
1554,"neatest"
1554,"microwave"
1554,"controls"
1554,"easy"
1554,"easy"
1554,"guy"
1554,"purchased"
1554,"microwave"
1554,"left"
1554,"town"
1554,"driving"
1554,"ca"
1554,"meet"
1555,"purchased"
1555,"unit"
1555,"replace"
1555,"sharp"
1555,"2110jw"
1555,"smart"
1555,"carousel"
1555,"proved"
1555,"piece"
1555,"junk"
1555,"contrast"
1555,"price"
1555,"unit"
1555,"quality"
1555,"controls"
1555,"door"
1555,"designed"
1555,"window"
1555,"built"
1555,"sharp"
1555,"plastic"
1555,"overlay"
1555,"glued"
1555,"fell"
1555,"couple"
1555,"months"
1555,"wall"
1555,"mounting"
1555,"easy"
1555,"straightforward"
1555,"happier"
1555,"lg"
1555,"won"
1555,"convert"
1556,"microwave"
1556,"house"
1556,"started"
1556,"noises"
1556,"smoking"
1556,"happened"
1556,"microwaves"
1557,"microwave"
1557,"1"
1557,"broken"
1557,"3"
1557,"times"
1557,"sharp"
1557,"terrible"
1557,"fixed"
1557,"warranty"
1557,"shutting"
1557,"drawer"
1557,"sensitive"
1557,"drawer"
1557,"stops"
1557,"turntable"
1557,"means"
1557,"manually"
1557,"spin"
1557,"food"
1557,"overly"
1557,"complicated"
1557,"directions"
1557,"expensive"
1558,"sharp"
1558,"microwave"
1558,"family"
1558,"size"
1558,"easy"
1558,"operation"
1558,"nice"
1558,"finish"
1558,"powerful"
1558,"lg"
1558,"oven"
1558,"junk"
1558,"lasted"
1558,"2"
1558,"microwave"
1558,"sharp"
1558,"20"
1558,"rating"
1559,"unable"
1559,"filters"
1559,"fit"
1559,"microwave"
1559,"sharp"
1559,"fit"
1559,"sharp"
1559,"told"
1559,"service"
1559,"install"
1559,"service"
1559,"install"
1559,"called"
1559,"sharp"
1559,"told"
1559,"design"
1559,"error"
1559,"filters"
1559,"model"
1559,"sharp"
1559,"reimburse"
1559,"expense"
1559,"service"
1559,"call"
1559,"microwave"
1559,"convection"
1559,"oven"
1560,"bought"
1560,"microwave"
1560,"replace"
1560,"previous"
1560,"sharp"
1560,"1449"
1560,"deeper"
1560,"plastic"
1560,"slightly"
1560,"powerful"
1560,"reliable"
1560,"6"
1560,"weeks"
1560,"vent"
1560,"stove"
1560,"lights"
1560,"night"
1560,"light"
1560,"switch"
1560,"stop"
1560,"turntable"
1560,"rotation"
1560,"removing"
1560,"turntable"
1560,"biggest"
1560,"disappointment"
1560,"utilizes"
1560,"mounting"
1560,"plate"
1560,"previous"
1560,"sharp"
1560,"microwave"
1560,"stars"
1560,"job"
1560,"inexpensive"
1560,"compared"
1560,"manufacturers"
1560,"incidentally"
1560,"mounting"
1560,"instructions"
1561,"selected"
1561,"model"
1561,"convectional"
1561,"microwave"
1561,"oven"
1561,"fits"
1561,"kitchen"
1561,"models"
1561,"require"
1561,"extra"
1561,"space"
1561,"front"
1561,"microwave"
1561,"left"
1561,"door"
1561,"kitchens"
1561,"deep"
1561,"cabinet"
1561,"left"
1561,"microwave"
1561,"extends"
1561,"front"
1561,"oven"
1561,"sharp"
1561,"option"
1561,"sharp"
1561,"door"
1561,"starts"
1561,"inch"
1561,"left"
1561,"microwave"
1561,"freely"
1561,"disappointed"
1561,"microwave"
1561,"mode"
1561,"convectional"
1561,"mode"
1561,"cooks"
1561,"menu"
1561,"intiutive"
1561,"auto"
1561,"reheat"
1561,"produces"
1561,"consistently"
1561,"results"
1561,"result"
1561,"mixed"
1561,"mode"
1561,"oven"
1561,"microwave"
1561,"faults"
1561,"model"
1561,"sharp"
1561,"should've"
1561,"4"
1561,"starts"
1561,"1"
1561,"menu"
1561,"system"
1561,"e.g"
1561,"start"
1561,"button"
1561,"microwaves"
1561,"serves"
1561,"add"
1561,"minute"
1561,"add"
1561,"30sec"
1561,"dedicated"
1561,"add"
1561,"minute"
1561,"button"
1561,"guests"
1561,"easily"
1561,"button"
1561,"2"
1561,"fan"
1561,"loud"
1561,"speeds"
1561,"reduced"
1561,"speed"
1561,"loud"
1561,"extremely"
1561,"powerful"
1561,"3"
1561,"range"
1561,"light"
1561,"generated"
1561,"incandescent"
1561,"bulbs"
1561,"expect"
1561,"energy"
1561,"efficient"
1561,"fluorescent"
1561,"lamps"
1561,"leds"
1561,"oven"
1561,"could've"
1561,"perfectly"
1561,"fit"
1561,"tube"
1561,"unefficient"
1561,"incandescent"
1561,"bulbs"
1561,"4"
1561,"interior"
1561,"stainless"
1561,"steeel"
1561,"smooth"
1561,"takes"
1561,"effort"
1561,"clean"
1561,"microwave"
1562,"microwave"
1562,"wonderful"
1562,"quick"
1562,"heat"
1562,"buttons"
1562,"convenient"
1562,"easy"
1562,"read"
1562,"consumer"
1562,"reports"
1562,"similiar"
1562,"microwave"
1562,"space"
1562,"0.9"
1562,"cubic"
1562,"feet"
1562,"2.0"
1562,"cubic"
1562,"feet"
1562,"space"
1562,"cooking"
1562,"ham"
1562,"casserole"
1562,"dish"
1562,"sharp"
1562,"design"
1562,"adequate"
1562,"lighting"
1562,"underneath"
1562,"installation"
1562,"yourselfers"
1562,"60"
1562,"pounds"
1562,"lift"
1562,"shoulders"
1562,"installing"
1562,"stove"
1562,"follow"
1562,"instructions"
1562,"letter"
1562,"directions"
1562,"note"
1562,"remove"
1562,"stove"
1562,"installing"
1562,"microwave"
1562,"mfgr"
1562,"mention"
1562,"lot"
1562,"easier"
1562,"clean"
1562,"2"
1562,"3"
1562,"3"
1562,"preferred"
1562,"people"
1562,"install"
1562,"safely"
1562,"due"
1562,"weight"
1562,"awkward"
1562,"size"
1562,"recommend"
1562,"microwave"
1562,"highly"
1563,"microwave"
1563,"price"
1563,"bought"
1563,"amazon.com"
1563,"month"
1563,"199"
1563,"arrived"
1563,"week"
1563,"shipping"
1563,"charge"
1563,"installed"
1563,"easily"
1563,"professionally"
1563,"installed"
1563,"65"
1563,"nice"
1563,"clean"
1563,"lines"
1563,"easy"
1563,"operate"
1563,"hit"
1563,"button"
1563,"minute"
1563,"hit"
1563,"additional"
1563,"minute"
1564,"buy"
1564,"model"
1564,"microwave"
1564,"kitchen"
1564,"built"
1564,"ins"
1564,"constructed"
1564,"fit"
1564,"earlier"
1564,"sharp"
1564,"model"
1564,"line"
1564,"loved"
1564,"lasted"
1564,"9"
1564,"tremendous"
1564,"disappointment"
1564,"amazon"
1564,"purchase"
1564,"subcontract"
1564,"delivery"
1564,"party"
1564,"prohibits"
1564,"speaking"
1564,"driver"
1564,"cellphone"
